region	det	energy_keV	half_width_keV	rate_ct_s_keV	rate_error_ct_s_keV	model_ct_s_keV	residual_sigma	lhb_ct_s_keV	halo_ct_s_keV	cxb_ct_s_keV	cx_ct_s_keV
inner	mos1	0.35249999165534973	0.002499997615814209	1.078134347137702	0.0895220691916692	0.9123961852348664	1.8513665222369435	0.1559247880330974	0.02175729720447659	0.017362339373950268	0.7173517606233428
inner	mos1	0.35750000178813934	0.002500012516975403	0.9457721209409986	0.08410840891098033	0.9309677824249167	0.17601496339980305	0.15790432050913655	0.021935895109881594	0.017557677345295196	0.733569889460603
inner	mos1	0.36250001192092896	0.002499997615814209	1.108032908163105	0.09062043335536936	0.9428374506360423	1.8229382867685742	0.15849751284570565	0.022117199610011216	0.01774828112981983	0.744474457050507
inner	mos1	0.3675000071525574	0.002499997615814209	0.9112166736550232	0.08262548293112319	0.9473661630087742	-0.4375101732704577	0.15776953023592913	0.02230725717033691	0.017933505495610028	0.7493558701069004
inner	mos1	0.3725000023841858	0.002499997615814209	0.8434216915438069	0.07957570969279909	0.9347918688091146	-1.148216932252832	0.15446202994555722	0.02245964302413428	0.01811390461121767	0.7397562912282052
inner	mos1	0.3774999976158142	0.002499997615814209	0.828488639918653	0.0789512447800695	0.8869059817788987	-0.7399166665829774	0.1460580449163282	0.022476823064901317	0.018290383517989315	0.7000807302796783
inner	mos1	0.3824999928474426	0.002499997615814209	0.9283281524326777	0.0832218993431683	0.8183421681228649	1.3215990644034927	0.1347989899354468	0.02240397555145166	0.018462968374403525	0.6426762342615594
inner	mos1	0.38749998807907104	0.002499997615814209	0.7398063081669226	0.07476781377631062	0.7465837878349257	-0.09064702210338668	0.12334523047967924	0.022272820800778567	0.018631772967921945	0.5823339635865461
inner	mos1	0.39249999821186066	0.002500012516975403	0.7054743806207502	0.07309444583542993	0.685960418775481	0.2669691468651988	0.11382469445900734	0.022099030038657153	0.01879717826005325	0.5312395160177642
inner	mos1	0.39750000834465027	0.002499997615814209	0.7707369781460769	0.07607932246075717	0.6441065406732118	1.6644527498017991	0.10729165592454301	0.021939674433186163	0.018959588040967885	0.49591562227451574
inner	mos1	0.4025000035762787	0.002499997615814209	0.8062381341532926	0.07768773258871434	0.621913825744736	2.372630816558718	0.10380527514082075	0.02181799204425231	0.019119982236434914	0.4771705763232269
inner	mos1	0.4074999988079071	0.002499997615814209	0.6090138767710799	0.06819296796834486	0.615604923229193	-0.0966528757213311	0.10272567884312744	0.02172745013403277	0.019281002895458917	0.47187079135657545
inner	mos1	0.4124999940395355	0.002499997615814209	0.7429796442689014	0.07476765594373921	0.6197629467233231	1.6479946574531608	0.10307468635762466	0.021656857665481442	0.019449123084977243	0.4755822796152373
inner	mos1	0.41749998927116394	0.002499997615814209	0.7283490925342465	0.07410315104158434	0.6297443905727123	1.330641147853489	0.10392257595219814	0.021617097107771863	0.019632687137336957	0.4845720303754048
inner	mos1	0.42249999940395355	0.002500012516975403	0.722604414311557	0.07376831110737042	0.6407763775611879	1.1092572884211442	0.10426342194949118	0.021644645499619378	0.019833890538148005	0.49503441957392996
inner	mos1	0.42750000953674316	0.002499997615814209	0.7603077999917477	0.07542642397688921	0.6484185511410084	1.4834224261383824	0.10314693247959984	0.021726850822761552	0.0200488409283347	0.503495926910314
