mjd_utc	longitude_deg	radius_au
61010.415865937	69.103838607	0.986067414
61010.457532603	69.146055298	0.986060533
61010.499199270	69.188272438	0.986053661
61010.540865937	69.230490027	0.986046797
61010.582532603	69.272708065	0.986039943
61010.624199270	69.314926553	0.986033098
61010.665865937	69.357145490	0.986026262
61010.707532603	69.399364878	0.986019435
61010.749199270	69.441584716	0.986012618
61010.790865937	69.483805005	0.986005809
61010.832532603	69.526025745	0.985999010
61010.874199270	69.568246937	0.985992220
61010.915865937	69.610468581	0.985985440
61010.957532603	69.652690678	0.985978669
61010.999199270	69.694913227	0.985971907
61011.040865936	69.737136231	0.985965155
61011.082532603	69.779359688	0.985958412
61011.124199269	69.821583599	0.985951678
61011.165865936	69.863807966	0.985944954
61011.207532603	69.906032788	0.985938239
61011.249199269	69.948258067	0.985931534
61011.290865936	69.990483802	0.985924839
61011.332532602	70.032709994	0.985918152
61011.374199269	70.074936644	0.985911476
61011.415865936	70.117163753	0.985904809
61011.457532602	70.159391320	0.985898152
61011.499199269	70.201619348	0.985891504
61011.540865936	70.243847836	0.985884866
61011.582532602	70.286076785	0.985878238
61011.624199269	70.328306195	0.985871619
61011.665865936	70.370536068	0.985865010
61011.707532602	70.412766405	0.985858411
61011.749199269	70.454997205	0.985851822
61011.790865936	70.497228470	0.985845242
61011.832532602	70.539460200	0.985838673
61011.874199269	70.581692397	0.985832113
61011.915865936	70.623925060	0.985825562
61011.957532602	70.666158192	0.985819022
61011.999199269	70.708391792	0.985812492
61012.040865936	70.750625861	0.985805972
61012.082532602	70.792860401	0.985799461
61012.124199269	70.835095412	0.985792960
61012.165865936	70.877330894	0.985786470
61012.207532602	70.919566850	0.985779989
61012.249199269	70.961803280	0.985773519
61012.290865936	71.004040184	0.985767058
61012.332532602	71.046277563	0.985760608
61012.374199269	71.088515419	0.985754167
61012.415865936	71.130753753	0.985747737
61012.457532602	71.172992565	0.985741316
61012.499199269	71.215231856	0.985734906
61012.540865936	71.257471628	0.985728506
61012.582532602	71.299711881	0.985722116
61012.624199269	71.341952616	0.985715736
61012.665865936	71.384193834	0.985709366
61012.707532602	71.426435537	0.985703007
61012.749199269	71.468677725	0.985696657
61012.790865936	71.510920399	0.985690318
61012.832532602	71.553163561	0.985683989
61012.874199269	71.595407210	0.985677671
61012.915865936	71.637651350	0.985671362
61012.957532602	71.679895979	0.985665064
61012.999199269	71.722141101	0.985658776
61013.040865936	71.764386714	0.985652498
61013.082532602	71.806632822	0.985646231
61013.124199269	71.848879424	0.985639974
61013.165865936	71.891126522	0.985633727
61013.207532602	71.933374117	0.985627491
61013.249199269	71.975622209	0.985621264
61013.290865936	72.017870801	0.985615049
61013.332532602	72.060119893	0.985608843
61013.374199269	72.102369487	0.985602648
61013.415865936	72.144619582	0.985596463
61013.457532602	72.186870181	0.985590289
61013.499199269	72.229121285	0.985584125
61013.540865936	72.271372895	0.985577971
61013.582532602	72.313625011	0.985571828
61013.624199269	72.355877635	0.985565695
61013.665865936	72.398130769	0.985559573
61013.707532602	72.440384413	0.985553461
61013.749199269	72.482638568	0.985547359
61013.790865936	72.524893235	0.985541268
61013.832532602	72.567148416	0.985535187
61013.874199269	72.609404112	0.985529117
61013.915865936	72.651660323	0.985523057
61013.957532602	72.693917052	0.985517007
61013.999199269	72.736174299	0.985510968
61014.040865936	72.778432065	0.985504940
61014.082532602	72.820690351	0.985498922
61014.124199269	72.862949158	0.985492914
61014.165865936	72.905208489	0.985486916
61014.207532602	72.947468343	0.985480930
61014.249199269	72.989728721	0.985474953
61014.290865936	73.031989626	0.985468987
61014.332532602	73.074251057	0.985463032
61014.374199269	73.116513017	0.985457087
61014.415865936	73.158775506	0.985451152
61014.457532602	73.201038525	0.985445228
61014.499199269	73.243302075	0.985439314
61014.540865936	73.285566158	0.985433411
61014.582532602	73.327830774	0.985427518
61014.624199269	73.370095925	0.985421636
61014.665865935	73.412361612	0.985415764
61014.707532602	73.454627835	0.985409902
61014.749199268	73.496894596	0.985404051
61014.790865935	73.539161895	0.985398210
61014.832532601	73.581429735	0.985392380
61014.874199268	73.623698115	0.985386560
61014.915865935	73.665967037	0.985380751
61014.957532601	73.708236501	0.985374952
61014.999199268	73.750506510	0.985369163
61015.040865935	73.792777063	0.985363385
61015.082532601	73.835048162	0.985357617
61015.124199268	73.877319808	0.985351859
61015.165865935	73.919592001	0.985346112
61015.207532601	73.961864743	0.985340375
61015.249199268	74.004138035	0.985334649
61015.290865935	74.046411877	0.985328933
61015.332532601	74.088686270	0.985323227
61015.374199268	74.130961216	0.985317532
61015.415865935	74.173236715	0.985311846
61015.457532601	74.215512768	0.985306172
61015.499199268	74.257789376	0.985300507
61015.540865935	74.300066540	0.985294853
61015.582532601	74.342344260	0.985289209
61015.624199268	74.384622538	0.985283575
61015.665865935	74.426901374	0.985277952
61015.707532601	74.469180769	0.985272339
61015.749199268	74.511460724	0.985266736
61015.790865935	74.553741240	0.985261143
61015.832532601	74.596022317	0.985255561
61015.874199268	74.638303956	0.985249989
61015.915865935	74.680586159	0.985244427
61015.957532601	74.722868924	0.985238875
61015.999199268	74.765152255	0.985233333
61016.040865935	74.807436150	0.985227802
61016.082532601	74.849720611	0.985222280
61016.124199268	74.892005638	0.985216769
61016.165865935	74.934291232	0.985211268
61016.207532601	74.976577394	0.985205777
61016.249199268	75.018864125	0.985200296
61016.290865935	75.061151424	0.985194825
61016.332532601	75.103439293	0.985189364
61016.374199268	75.145727732	0.985183913
61016.415865935	75.188016741	0.985178473
61016.457532601	75.230306322	0.985173042
61016.499199268	75.272596474	0.985167621
61016.540865935	75.314887199	0.985162211
61016.582532601	75.357178496	0.985156810
61016.624199268	75.399470367	0.985151419
61016.665865935	75.441762811	0.985146038
61016.707532601	75.484055829	0.985140667
61016.749199268	75.526349422	0.985135306
61016.790865935	75.568643590	0.985129955
61016.832532601	75.610938334	0.985124614
61016.874199268	75.653233653	0.985119282
61016.915865935	75.695529549	0.985113961
61016.957532601	75.737826021	0.985108649
61016.999199268	75.780123069	0.985103347
61017.040865935	75.822420695	0.985098055
61017.082532601	75.864718899	0.985092773
61017.124199268	75.907017681	0.985087500
61017.165865935	75.949317040	0.985082237
61017.207532601	75.991616978	0.985076984
61017.249199268	76.033917494	0.985071741
61017.290865935	76.076218590	0.985066507
61017.332532601	76.118520264	0.985061283
61017.374199268	76.160822518	0.985056069
61017.415865935	76.203125351	0.985050864
61017.457532601	76.245428763	0.985045669
61017.499199268	76.287732756	0.985040483
61017.540865935	76.330037328	0.985035307
61017.582532601	76.372342481	0.985030141
61017.624199268	76.414648213	0.985024984
61017.665865935	76.456954526	0.985019836
61017.707532601	76.499261419	0.985014698
61017.749199268	76.541568892	0.985009570
61017.790865935	76.583876945	0.985004451
61017.832532601	76.626185579	0.984999342
61017.874199268	76.668494794	0.984994242
61017.915865935	76.710804589	0.984989151
61017.957532601	76.753114964	0.984984070
61017.999199268	76.795425919	0.984978998
61018.040865935	76.837737455	0.984973935
61018.082532601	76.880049571	0.984968882
61018.124199268	76.922362268	0.984963838
61018.165865934	76.964675544	0.984958804
61018.207532601	77.006989400	0.984953778
61018.249199267	77.049303836	0.984948762
61018.290865934	77.091618852	0.984943756
61018.332532600	77.133934447	0.984938758
61018.374199267	77.176250622	0.984933770
61018.415865934	77.218567376	0.984928790
61018.457532600	77.260884708	0.984923820
61018.499199267	77.303202620	0.984918860
61018.540865934	77.345521110	0.984913908
61018.582532600	77.387840178	0.984908965
61018.624199267	77.430159825	0.984904032
61018.665865934	77.472480049	0.984899107
61018.707532600	77.514800850	0.984894192
61018.749199267	77.557122229	0.984889285
61018.790865934	77.599444185	0.984884388
61018.832532600	77.641766717	0.984879499
61018.874199267	77.684089825	0.984874620
61018.915865934	77.726413510	0.984869749
61018.957532600	77.768737769	0.984864888
61018.999199267	77.811062604	0.984860035
61019.040865934	77.853388014	0.984855191
61019.082532600	77.895713998	0.984850357
61019.124199267	77.938040556	0.984845531
61019.165865934	77.980367687	0.984840713
61019.207532600	78.022695392	0.984835905
61019.249199267	78.065023669	0.984831105
61019.290865934	78.107352518	0.984826315
61019.332532600	78.149681938	0.984821533
61019.374199267	78.192011930	0.984816759
61019.415865934	78.234342493	0.984811995
61019.457532600	78.276673625	0.984807239
61019.499199267	78.319005328	0.984802492
61019.540865934	78.361337599	0.984797753
61019.582532600	78.403670439	0.984793024
61019.624199267	78.446003847	0.984788302
61019.665865934	78.488337822	0.984783590
61019.707532600	78.530672364	0.984778886
61019.749199267	78.573007472	0.984774190
61019.790865934	78.615343146	0.984769504
61019.832532600	78.657679385	0.984764825
61019.874199267	78.700016188	0.984760155
61019.915865934	78.742353554	0.984755494
61019.957532600	78.784691484	0.984750841
61019.999199267	78.827029977	0.984746197
61020.040865934	78.869369031	0.984741561
61020.082532600	78.911708646	0.984736934
61020.124199267	78.954048821	0.984732315
61020.165865934	78.996389556	0.984727704
61020.207532600	79.038730850	0.984723102
61020.249199267	79.081072702	0.984718508
61020.290865934	79.123415112	0.984713922
61020.332532600	79.165758078	0.984709345
61020.374199267	79.208101600	0.984704776
61020.415865934	79.250445678	0.984700215
61020.457532600	79.292790310	0.984695663
61020.499199267	79.335135496	0.984691119
61020.540865934	79.377481234	0.984686583
61020.582532600	79.419827525	0.984682055
61020.624199267	79.462174367	0.984677536
61020.665865934	79.504521759	0.984673025
61020.707532600	79.546869701	0.984668522
61020.749199267	79.589218192	0.984664027
61020.790865934	79.631567231	0.984659540
61020.832532600	79.673916816	0.984655061
61020.874199267	79.716266948	0.984650591
61020.915865934	79.758617626	0.984646128
61020.957532600	79.800968847	0.984641674
61020.999199267	79.843320613	0.984637228
61021.040865934	79.885672921	0.984632789
61021.082532600	79.928025771	0.984628359
61021.124199267	79.970379162	0.984623937
61021.165865934	80.012733092	0.984619522
61021.207532600	80.055087562	0.984615116
61021.249199267	80.097442570	0.984610718
61021.290865934	80.139798115	0.984606327
61021.332532600	80.182154196	0.984601945
61021.374199267	80.224510812	0.984597570
61021.415865934	80.266867963	0.984593203
61021.457532600	80.309225647	0.984588845
61021.499199266	80.351583863	0.984584494
61021.540865933	80.393942611	0.984580151
61021.582532599	80.436301888	0.984575815
61021.624199266	80.478661696	0.984571488
61021.665865933	80.521022031	0.984567168
61021.707532599	80.563382894	0.984562856
61021.749199266	80.605744283	0.984558552
61021.790865933	80.648106197	0.984554256
61021.832532599	80.690468635	0.984549967
61021.874199266	80.732831597	0.984545686
61021.915865933	80.775195080	0.984541413
61021.957532599	80.817559085	0.984537148
61021.999199266	80.859923610	0.984532890
61022.040865933	80.902288653	0.984528640
61022.082532599	80.944654214	0.984524398
61022.124199266	80.987020292	0.984520163
61022.165865933	81.029386886	0.984515936
61022.207532599	81.071753994	0.984511716
61022.249199266	81.114121615	0.984507504
61022.290865933	81.156489749	0.984503300
61022.332532599	81.198858394	0.984499103
61022.374199266	81.241227549	0.984494913
61022.415865933	81.283597213	0.984490732
61022.457532599	81.325967384	0.984486558
61022.499199266	81.368338063	0.984482391
61022.540865933	81.410709246	0.984478232
61022.582532599	81.453080934	0.984474080
61022.624199266	81.495453126	0.984469936
61022.665865933	81.537825819	0.984465799
61022.707532599	81.580199013	0.984461670
61022.749199266	81.622572707	0.984457548
61022.790865933	81.664946899	0.984453433
61022.832532599	81.707321588	0.984449326
61022.874199266	81.749696774	0.984445227
61022.915865933	81.792072454	0.984441134
61022.957532599	81.834448628	0.984437049
61022.999199266	81.876825295	0.984432972
61023.040865933	81.919202452	0.984428902
61023.082532599	81.961580100	0.984424839
61023.124199266	82.003958236	0.984420783
61023.165865933	82.046336860	0.984416735
61023.207532599	82.088715971	0.984412694
61023.249199266	82.131095566	0.984408660
61023.290865933	82.173475645	0.984404634
61023.332532599	82.215856207	0.984400615
61023.374199266	82.258237250	0.984396603
61023.415865933	82.300618773	0.984392598
61023.457532599	82.343000774	0.984388601
61023.499199266	82.385383253	0.984384610
61023.540865933	82.427766209	0.984380627
61023.582532599	82.470149639	0.984376651
61023.624199266	82.512533542	0.984372683
61023.665865933	82.554917918	0.984368721
61023.707532599	82.597302765	0.984364767
61023.749199266	82.639688082	0.984360819
61023.790865933	82.682073867	0.984356879
61023.832532599	82.724460119	0.984352946
61023.874199266	82.766846837	0.984349020
61023.915865933	82.809234019	0.984345102
61023.957532599	82.851621664	0.984341190
61023.999199266	82.894009771	0.984337285
61024.040865933	82.936398339	0.984333388
61024.082532599	82.978787365	0.984329497
61024.124199266	83.021176849	0.984325614
61024.165865933	83.063566789	0.984321737
61024.207532599	83.105957185	0.984317868
61024.249199266	83.148348033	0.984314005
61024.290865933	83.190739335	0.984310150
61024.332532599	83.233131086	0.984306302
61024.374199266	83.275523288	0.984302460
61024.415865933	83.317915937	0.984298626
61024.457532599	83.360309034	0.984294798
61024.499199266	83.402702575	0.984290977
61024.540865933	83.445096560	0.984287164
61024.582532599	83.487490988	0.984283357
61024.624199266	83.529885857	0.984279557
61024.665865932	83.572281166	0.984275764
61024.707532599	83.614676912	0.984271978
61024.749199265	83.657073096	0.984268199
61024.790865932	83.699469715	0.984264427
61024.832532598	83.741866768	0.984260662
61024.874199265	83.784264254	0.984256903
61024.915865932	83.826662170	0.984253152
61024.957532598	83.869060516	0.984249407
61024.999199265	83.911459291	0.984245669
61025.040865932	83.953858492	0.984241938
61025.082532598	83.996258119	0.984238214
61025.124199265	84.038658169	0.984234496
61025.165865932	84.081058642	0.984230785
61025.207532598	84.123459535	0.984227081
61025.249199265	84.165860848	0.984223384
61025.290865932	84.208262579	0.984219694
61025.332532598	84.250664727	0.984216010
61025.374199265	84.293067289	0.984212334
61025.415865932	84.335470265	0.984208664
61025.457532598	84.377873653	0.984205000
61025.499199265	84.420277451	0.984201344
61025.540865932	84.462681659	0.984197694
61025.582532598	84.505086273	0.984194051
61025.624199265	84.547491294	0.984190414
61025.665865932	84.589896719	0.984186784
61025.707532598	84.632302548	0.984183161
61025.749199265	84.674708777	0.984179545
61025.790865932	84.717115407	0.984175935
61025.832532598	84.759522435	0.984172332
61025.874199265	84.801929859	0.984168736
61025.915865932	84.844337679	0.984165146
61025.957532598	84.886745893	0.984161563
61025.999199265	84.929154499	0.984157987
61026.040865932	84.971563495	0.984154417
61026.082532598	85.013972881	0.984150854
61026.124199265	85.056382654	0.984147298
61026.165865932	85.098792813	0.984143748
61026.207532598	85.141203356	0.984140204
61026.249199265	85.183614282	0.984136668
61026.290865932	85.226025590	0.984133138
61026.332532598	85.268437277	0.984129614
61026.374199265	85.310849342	0.984126097
61026.415865932	85.353261784	0.984122587
61026.457532598	85.395674601	0.984119083
61026.499199265	85.438087791	0.984115586
61026.540865932	85.480501353	0.984112096
61026.582532598	85.522915285	0.984108612
61026.624199265	85.565329585	0.984105134
61026.665865932	85.607744252	0.984101663
61026.707532598	85.650159285	0.984098199
61026.749199265	85.692574681	0.984094741
61026.790865932	85.734990440	0.984091290
61026.832532598	85.777406558	0.984087845
61026.874199265	85.819823036	0.984084406
61026.915865932	85.862239871	0.984080975
61026.957532598	85.904657062	0.984077549
61026.999199265	85.947074606	0.984074131
61027.040865932	85.989492503	0.984070718
61027.082532598	86.031910750	0.984067312
61027.124199265	86.074329346	0.984063913
61027.165865932	86.116748290	0.984060520
61027.207532598	86.159167580	0.984057134
61027.249199265	86.201587213	0.984053754
61027.290865932	86.244007189	0.984050381
61027.332532598	86.286427506	0.984047014
61027.374199265	86.328848162	0.984043653
61027.415865932	86.371269155	0.984040299
61027.457532598	86.413690484	0.984036952
61027.499199265	86.456112147	0.984033611
61027.540865932	86.498534142	0.984030276
61027.582532598	86.540956468	0.984026948
61027.624199265	86.583379123	0.984023626
61027.665865932	86.625802106	0.984020311
61027.707532598	86.668225414	0.984017002
61027.749199265	86.710649046	0.984013700
61027.790865931	86.753073001	0.984010404
61027.832532598	86.795497276	0.984007114
61027.874199264	86.837921870	0.984003831
61027.915865931	86.880346781	0.984000554
61027.957532597	86.922772007	0.983997284
61027.999199264	86.965197548	0.983994020
61028.040865931	87.007623400	0.983990762
61028.082532597	87.050049563	0.983987511
61028.124199264	87.092476035	0.983984267
61028.165865931	87.134902813	0.983981028
61028.207532597	87.177329896	0.983977797
61028.249199264	87.219757283	0.983974571
61028.290865931	87.262184972	0.983971352
61028.332532597	87.304612961	0.983968140
61028.374199264	87.347041248	0.983964933
61028.415865931	87.389469832	0.983961734
61028.457532597	87.431898711	0.983958540
61028.499199264	87.474327882	0.983955353
61028.540865931	87.516757345	0.983952172
61028.582532597	87.559187098	0.983948998
61028.624199264	87.601617138	0.983945830
61028.665865931	87.644047465	0.983942669
61028.707532597	87.686478076	0.983939514
61028.749199264	87.728908970	0.983936365
61028.790865931	87.771340144	0.983933223
61028.832532597	87.813771598	0.983930087
61028.874199264	87.856203329	0.983926958
61028.915865931	87.898635336	0.983923835
61028.957532597	87.941067617	0.983920718
61028.999199264	87.983500169	0.983917608
61029.040865931	88.025932993	0.983914504
61029.082532597	88.068366084	0.983911406
61029.124199264	88.110799443	0.983908315
61029.165865931	88.153233066	0.983905230
61029.207532597	88.195666953	0.983902152
61029.249199264	88.238101102	0.983899080
61029.290865931	88.280535510	0.983896015
61029.332532597	88.322970176	0.983892956
61029.374199264	88.365405099	0.983889903
61029.415865931	88.407840276	0.983886857
61029.457532597	88.450275705	0.983883817
61029.499199264	88.492711386	0.983880783
61029.540865931	88.535147315	0.983877756
61029.582532597	88.577583492	0.983874736
61029.624199264	88.620019914	0.983871721
61029.665865931	88.662456581	0.983868713
61029.707532597	88.704893489	0.983865712
61029.749199264	88.747330637	0.983862717
61029.790865931	88.789768024	0.983859728
61029.832532597	88.832205648	0.983856746
61029.874199264	88.874643506	0.983853771
61029.915865931	88.917081598	0.983850801
61029.957532597	88.959519921	0.983847838
61029.999199264	89.001958473	0.983844882
61030.040865931	89.044397253	0.983841932
61030.082532597	89.086836259	0.983838989
61030.124199264	89.129275489	0.983836052
61030.165865931	89.171714942	0.983833121
61030.207532597	89.214154615	0.983830197
61030.249199264	89.256594507	0.983827279
61030.290865931	89.299034616	0.983824368
61030.332532597	89.341474940	0.983821463
61030.374199264	89.383915478	0.983818565
61030.415865931	89.426356227	0.983815673
61030.457532597	89.468797186	0.983812788
61030.499199264	89.511238353	0.983809909
61030.540865931	89.553679727	0.983807036
61030.582532597	89.596121305	0.983804171
61030.624199264	89.638563085	0.983801311
61030.665865931	89.681005067	0.983798458
61030.707532597	89.723447248	0.983795612
61030.749199264	89.765889626	0.983792772
61030.790865931	89.808332199	0.983789939
61030.832532597	89.850774967	0.983787112
61030.874199264	89.893217926	0.983784292
61030.915865930	89.935661076	0.983781478
61030.957532597	89.978104414	0.983778671
61030.999199263	90.020547939	0.983775871
61031.040865930	90.062991648	0.983773077
61031.082532596	90.105435541	0.983770289
61031.124199263	90.147879615	0.983767509
61031.165865930	90.190323868	0.983764734
61031.207532596	90.232768299	0.983761967
61031.249199263	90.275212907	0.983759206
61031.290865930	90.317657688	0.983756451
61031.332532596	90.360102642	0.983753703
61031.374199263	90.402547766	0.983750962
61031.415865930	90.444993060	0.983748227
61031.457532596	90.487438520	0.983745499
61031.499199263	90.529884146	0.983742778
61031.540865930	90.572329936	0.983740063
61031.582532596	90.614775887	0.983737355
61031.624199263	90.657221998	0.983734654
61031.665865930	90.699668268	0.983731959
61031.707532596	90.742114694	0.983729271
61031.749199263	90.784561275	0.983726590
61031.790865930	90.827008009	0.983723915
61031.832532596	90.869454894	0.983721248
61031.874199263	90.911901929	0.983718586
61031.915865930	90.954349112	0.983715932
61031.957532596	90.996796440	0.983713284
61031.999199263	91.039243913	0.983710643
61032.040865930	91.081691529	0.983708009
61032.082532596	91.124139285	0.983705382
61032.124199263	91.166587180	0.983702761
61032.165865930	91.209035213	0.983700147
61032.207532596	91.251483381	0.983697540
61032.249199263	91.293931683	0.983694940
61032.290865930	91.336380117	0.983692347
61032.332532596	91.378828682	0.983689760
61032.374199263	91.421277376	0.983687181
61032.415865930	91.463726196	0.983684608
61032.457532596	91.506175142	0.983682042
61032.499199263	91.548624211	0.983679483
61032.540865930	91.591073402	0.983676930
61032.582532596	91.633522713	0.983674385
61032.624199263	91.675972143	0.983671847
61032.665865930	91.718421690	0.983669315
61032.707532596	91.760871351	0.983666791
61032.749199263	91.803321126	0.983664273
61032.790865930	91.845771013	0.983661762
61032.832532596	91.888221009	0.983659259
61032.874199263	91.930671114	0.983656762
61032.915865930	91.973121326	0.983654272
61032.957532596	92.015571642	0.983651790
61032.999199263	92.058022062	0.983649314
61033.040865930	92.100472583	0.983646846
61033.082532596	92.142923205	0.983644384
61033.124199263	92.185373925	0.983641929
61033.165865930	92.227824741	0.983639482
61033.207532596	92.270275652	0.983637042
61033.249199263	92.312726657	0.983634609
61033.290865930	92.355177754	0.983632182
61033.332532596	92.397628941	0.983629763
61033.374199263	92.440080216	0.983627352
61033.415865930	92.482531578	0.983624947
61033.457532596	92.524983025	0.983622549
61033.499199263	92.567434556	0.983620159
61033.540865930	92.609886169	0.983617776
61033.582532596	92.652337862	0.983615400
61033.624199263	92.694789634	0.983613032
61033.665865930	92.737241483	0.983610670
61033.707532596	92.779693408	0.983608316
61033.749199263	92.822145407	0.983605969
61033.790865930	92.864597478	0.983603630
61033.832532596	92.907049621	0.983601298
61033.874199263	92.949501832	0.983598973
61033.915865930	92.991954112	0.983596655
61033.957532596	93.034406457	0.983594345
61033.999199263	93.076858867	0.983592042
61034.040865929	93.119311340	0.983589747
61034.082532596	93.161763875	0.983587459
61034.124199262	93.204216470	0.983585178
61034.165865929	93.246669123	0.983582905
61034.207532595	93.289121833	0.983580639
61034.249199262	93.331574599	0.983578381
61034.290865929	93.374027419	0.983576130
61034.332532595	93.416480291	0.983573887
61034.374199262	93.458933214	0.983571651
61034.415865929	93.501386187	0.983569423
61034.457532595	93.543839207	0.983567203
61034.499199262	93.586292274	0.983564990
61034.540865929	93.628745386	0.983562784
61034.582532595	93.671198542	0.983560586
61034.624199262	93.713651739	0.983558396
61034.665865929	93.756104978	0.983556214
61034.707532595	93.798558255	0.983554039
61034.749199262	93.841011571	0.983551872
61034.790865929	93.883464923	0.983549712
61034.832532595	93.925918309	0.983547561
61034.874199262	93.968371730	0.983545417
61034.915865929	94.010825182	0.983543281
61034.957532595	94.053278665	0.983541152
61034.999199262	94.095732178	0.983539032
61035.040865929	94.138185718	0.983536919
61035.082532595	94.180639286	0.983534814
61035.124199262	94.223092878	0.983532717
61035.165865929	94.265546494	0.983530628
61035.207532595	94.308000133	0.983528546
61035.249199262	94.350453793	0.983526473
61035.290865929	94.392907473	0.983524408
61035.332532595	94.435361171	0.983522350
61035.374199262	94.477814887	0.983520301
61035.415865929	94.520268618	0.983518259
61035.457532595	94.562722365	0.983516226
61035.499199262	94.605176124	0.983514201
61035.540865929	94.647629896	0.983512183
61035.582532595	94.690083678	0.983510174
61035.624199262	94.732537470	0.983508173
61035.665865929	94.774991271	0.983506180
61035.707532595	94.817445078	0.983504195
61035.749199262	94.859898891	0.983502218
61035.790865929	94.902352709	0.983500250
61035.832532595	94.944806530	0.983498290
61035.874199262	94.987260354	0.983496338
61035.915865929	95.029714178	0.983494394
61035.957532595	95.072168002	0.983492458
61035.999199262	95.114621825	0.983490531
61036.040865929	95.157075646	0.983488612
61036.082532595	95.199529463	0.983486702
61036.124199262	95.241983275	0.983484800
61036.165865929	95.284437081	0.983482906
61036.207532595	95.326890880	0.983481021
61036.249199262	95.369344671	0.983479144
61036.290865929	95.411798452	0.983477276
61036.332532595	95.454252224	0.983475416
61036.374199262	95.496705984	0.983473564
61036.415865929	95.539159731	0.983471721
61036.457532595	95.581613465	0.983469887
61036.499199262	95.624067185	0.983468061
61036.540865929	95.666520889	0.983466244
61036.582532595	95.708974576	0.983464436
61036.624199262	95.751428246	0.983462636
61036.665865929	95.793881897	0.983460844
61036.707532595	95.836335529	0.983459062
61036.749199262	95.878789140	0.983457288
61036.790865929	95.921242730	0.983455523
61036.832532595	95.963696297	0.983453767
61036.874199262	96.006149841	0.983452019
61036.915865929	96.048603360	0.983450281
61036.957532595	96.091056855	0.983448551
61036.999199262	96.133510323	0.983446830
61037.040865928	96.175963764	0.983445118
61037.082532595	96.218417178	0.983443415
61037.124199261	96.260870563	0.983441720
61037.165865928	96.303323918	0.983440035
61037.207532594	96.345777243	0.983438359
61037.249199261	96.388230537	0.983436692
61037.290865928	96.430683799	0.983435033
61037.332532594	96.473137028	0.983433384
61037.374199261	96.515590223	0.983431744
61037.415865928	96.558043385	0.983430113
61037.457532594	96.600496511	0.983428491
61037.499199261	96.642949602	0.983426879
61037.540865928	96.685402656	0.983425275
61037.582532594	96.727855673	0.983423681
61037.624199261	96.770308652	0.983422096
61037.665865928	96.812761592	0.983420520
61037.707532594	96.855214494	0.983418954
61037.749199261	96.897667355	0.983417396
61037.790865928	96.940120176	0.983415849
61037.832532594	96.982572956	0.983414310
61037.874199261	97.025025695	0.983412781
61037.915865928	97.067478391	0.983411261
61037.957532594	97.109931044	0.983409751
61037.999199261	97.152383654	0.983408250
61038.040865928	97.194836219	0.983406759
61038.082532594	97.237288741	0.983405277
61038.124199261	97.279741217	0.983403805
61038.165865928	97.322193648	0.983402342
61038.207532594	97.364646033	0.983400889
61038.249199261	97.407098372	0.983399446
61038.290865928	97.449550664	0.983398012
61038.332532594	97.492002908	0.983396588
61038.374199261	97.534455105	0.983395174
61038.415865928	97.576907253	0.983393769
61038.457532594	97.619359354	0.983392374
61038.499199261	97.661811405	0.983390989
61038.540865928	97.704263407	0.983389613
61038.582532594	97.746715360	0.983388248
61038.624199261	97.789167262	0.983386892
61038.665865928	97.831619115	0.983385546
61038.707532594	97.874070917	0.983384210
61038.749199261	97.916522669	0.983382884
61038.790865928	97.958974369	0.983381568
61038.832532594	98.001426018	0.983380262
61038.874199261	98.043877616	0.983378966
61038.915865928	98.086329162	0.983377680
61038.957532594	98.128780656	0.983376404
61038.999199261	98.171232099	0.983375138
61039.040865928	98.213683489	0.983373882
61039.082532594	98.256134827	0.983372636
61039.124199261	98.298586112	0.983371400
61039.165865928	98.341037345	0.983370175
61039.207532594	98.383488526	0.983368960
61039.249199261	98.425939653	0.983367755
61039.290865928	98.468390728	0.983366560
61039.332532594	98.510841751	0.983365375
61039.374199261	98.553292720	0.983364201
61039.415865928	98.595743637	0.983363037
61039.457532594	98.638194501	0.983361884
61039.499199261	98.680645312	0.983360741
61039.540865928	98.723096070	0.983359608
61039.582532594	98.765546776	0.983358486
61039.624199261	98.807997429	0.983357374
61039.665865928	98.850448030	0.983356272
61039.707532594	98.892898578	0.983355181
61039.749199261	98.935349074	0.983354101
61039.790865928	98.977799518	0.983353031
61039.832532594	99.020249910	0.983351972
61039.874199261	99.062700250	0.983350923
61039.915865928	99.105150539	0.983349885
61039.957532594	99.147600777	0.983348857
61039.999199261	99.190050963	0.983347840
61040.040865927	99.232501098	0.983346834
61040.082532594	99.274951183	0.983345838
61040.124199260	99.317401217	0.983344853
61040.165865927	99.359851202	0.983343879
61040.207532593	99.402301136	0.983342916
61040.249199260	99.444751021	0.983341963
61040.290865927	99.487200857	0.983341022
61040.332532593	99.529650645	0.983340091
61040.374199260	99.572100383	0.983339171
61040.415865927	99.614550074	0.983338261
61040.457532593	99.656999717	0.983337363
61040.499199260	99.699449314	0.983336475
61040.540865927	99.741898863	0.983335599
61040.582532593	99.784348366	0.983334733
61040.624199260	99.826797823	0.983333879
61040.665865927	99.869247234	0.983333035
61040.707532593	99.911696601	0.983332202
61040.749199260	99.954145923	0.983331381
61040.790865927	99.996595202	0.983330570
61040.832532593	100.039044436	0.983329771
61040.874199260	100.081493629	0.983328982
61040.915865927	100.123942778	0.983328205
61040.957532593	100.166391886	0.983327438
61040.999199260	100.208840953	0.983326683
