radius_arcmin	energy_flux_erg_cm2_s_arcmin2	count_rate_ct_s_arcmin2	tau
2.6099999999999994	3.9775360309404075e-14	0.0033556380559639216	0.10977808947103102
2.6299999999999994	3.959238484311393e-14	0.0033402013777486953	0.10924446640963709
2.6499999999999995	3.9404525022262015e-14	0.003324352632215441	0.10869689488852513
2.6699999999999995	3.9211398281676057e-14	0.003308059544351664	0.10813428380143479
2.6899999999999995	3.901255396031281e-14	0.0032912840942542054	0.10755534696461244
2.7099999999999995	3.88074538430447e-14	0.0032739808755420717	0.10695854727109466
2.7299999999999995	3.8595444732821054e-14	0.003256094781413861	0.10634201795156778
2.7499999999999996	3.8375718622227346e-14	0.003237557644531587	0.10570344820711366
2.7699999999999996	3.8147252779121417e-14	0.003218283182360772	0.10503991112318588
2.789999999999999	3.7908715687132215e-14	0.0031981590618647806	0.1043475934478043
2.809999999999999	3.765831139005825e-14	0.0031770337676599756	0.10362134830866385
2.829999999999999	3.7393504073197204e-14	0.003154693366390335	0.10285390361002009
2.849999999999999	3.7110485804860904e-14	0.003130816602877076	0.1020343318958817
2.869999999999999	3.6803013937933066e-14	0.003104876817799695	0.10114470741125561
2.8899999999999992	3.6459357493649274e-14	0.003075884330147904	0.10015132391352204
2.9099999999999993	3.6051222229713035e-14	0.0030414521034379046	0.098972836505831
2.9299999999999993	3.5433277133512e-14	0.002989319324119794	0.09719116393861434
2.9499999999999993	3.501240779239474e-14	0.0029538127902592414	0.09597951910942906
2.9699999999999993	3.4876816251781206e-14	0.0029423736447628784	0.09558947577532503
2.9899999999999993	3.473830639257944e-14	0.002930688296068406	0.09519119460917559
3.0099999999999993	3.459670627061129e-14	0.0029187422381494006	0.0947841913899957
3.0299999999999994	3.445182104719397e-14	0.0029065190334904337	0.09436791714759125
3.0499999999999994	3.430342817748933e-14	0.0028939999071533966	0.09394174452937824
3.0699999999999994	3.4151271179607684e-14	0.002881163221109546	0.09350495014231898
3.0899999999999994	3.39950514311928e-14	0.0028679837821604997	0.09305669130013247
3.1099999999999994	3.3834417164562386e-14	0.0028544319135160963	0.09259597482355836
3.1299999999999994	3.3668948383766596e-14	0.0028404721823259045	0.09212161427061864
3.1499999999999995	3.349813567414651e-14	0.002826061611953071	0.0916321698368684
3.1699999999999995	3.3321349557490754e-14	0.0028111470966299787	0.09112586142532164
3.1899999999999995	3.3137794629124294e-14	0.0027956615322455225	0.0906004385240551
3.209999999999999	3.2946438024708826e-14	0.0027795177814650984	0.09005297721667949
3.229999999999999	3.274589202891329e-14	0.0027625987700412454	0.08947954700510478
3.249999999999999	3.2534208638665684e-14	0.0027447401551951496	0.08887462764839141
3.269999999999999	3.230848847654861e-14	0.002725697331695715	0.08822999883148612
3.289999999999999	3.2064044893508677e-14	0.002705074911599346	0.08753236660570134
3.309999999999999	3.179228263460453e-14	0.0026821477584306574	0.08675733885979488
3.329999999999999	3.147349447243243e-14	0.0026552532770116525	0.08584896476045677
3.349999999999999	3.102704374450475e-14	0.002617588576023571	0.08457820666477071
3.369999999999999	3.059245906583399e-14	0.0025809249512331834	0.08334277266316195
3.3899999999999992	3.0488266570271203e-14	0.002572134778107494	0.0830468017281573
3.4099999999999993	3.038214997216655e-14	0.002563182278565077	0.0827454551687529
3.4299999999999993	3.02740135592811e-14	0.00255405937786748	0.0824384661936073
3.4499999999999993	3.0163750918122626e-14	0.0025447570984677634	0.08212553806876789
3.4699999999999993	3.00512430630803e-14	0.002535265402175433	0.08180633887420856
3.4899999999999993	2.993635611135007e-14	0.0025255729940021113	0.08148049498631531
